,Price,Time
6670,1.18361,13:23:52
6671,1.18364,13:23:52
6672,1.18363,13:23:52
6673,1.18364,13:23:52
6674,1.18365,13:23:52
6675,1.18364,13:23:52
6676,1.18365,13:23:52
6677,1.18366,13:23:52
6678,1.18365,13:23:52
6679,1.18366,13:23:52
6680,1.18367,13:23:52
6681,1.18366,13:23:52
6682,1.18368,13:23:53
6683,1.18369,13:23:53
6684,1.18370,13:23:53
6685,1.18371,13:23:54
6686,1.18369,13:23:54
6687,1.18370,13:23:54
6688,1.18369,13:23:54
6689,1.18367,13:23:54
6690,1.18368,13:23:54
6691,1.18367,13:23:54
6692,1.18366,13:23:54
6693,1.18367,13:23:54
6694,1.18368,13:23:55
6695,1.18367,13:23:55
6696,1.18368,13:23:55
6697,1.18367,13:23:55
6698,1.18368,13:23:55
6699,1.18367,13:23:55
6700,1.18369,13:23:55
6701,1.18368,13:23:55
6702,1.18367,13:23:55
6703,1.18368,13:23:55
6704,1.18367,13:23:55
6705,1.18369,13:23:55
6706,1.18368,13:23:55
6707,1.18369,13:23:55
6708,1.18368,13:23:56
6709,1.18369,13:23:56
6710,1.18368,13:23:56
6711,1.18369,13:23:56
6712,1.18368,13:23:56
6713,1.18369,13:23:56
6714,1.18368,13:23:56
6715,1.18369,13:23:57
6716,1.18368,13:23:57
6717,1.18367,13:23:57
6718,1.18368,13:23:57
6719,1.18367,13:23:57
6720,1.18368,13:23:59
6721,1.18366,13:23:59
6722,1.18367,13:23:59
6723,1.18366,13:24:00
6724,1.18367,13:24:00
6725,1.18368,13:24:00
6726,1.18369,13:24:00
6727,1.18368,13:24:00
6728,1.18367,13:24:00
6729,1.18366,13:24:00
6730,1.18369,13:24:00
6731,1.18368,13:24:00
6732,1.18367,13:24:00
6733,1.18366,13:24:01
6734,1.18368,13:24:01
6735,1.18371,13:24:01
6736,1.18370,13:24:01
6737,1.18371,13:24:01
6738,1.18370,13:24:01
6739,1.18368,13:24:01
6740,1.18370,13:24:01
6741,1.18368,13:24:01
6742,1.18369,13:24:01
6743,1.18368,13:24:01
6744,1.18369,13:24:01
6745,1.18368,13:24:01
6746,1.18369,13:24:01
6747,1.18368,13:24:01
6748,1.18369,13:24:01
6749,1.18368,13:24:02
6750,1.18367,13:24:02
6751,1.18368,13:24:02
6752,1.18367,13:24:02
6753,1.18368,13:24:03
6754,1.18367,13:24:03
6755,1.18368,13:24:03
6756,1.18367,13:24:03
6757,1.18366,13:24:03
6758,1.18365,13:24:03
6759,1.18364,13:24:03
6760,1.18363,13:24:03
6761,1.18361,13:24:03
6762,1.18362,13:24:03
6763,1.18363,13:24:03
6764,1.18361,13:24:03
6765,1.18360,13:24:04
6766,1.18363,13:24:04
6767,1.18360,13:24:04
6768,1.18362,13:24:04
6769,1.18363,13:24:04
6770,1.18364,13:24:04
6771,1.18363,13:24:04
6772,1.18364,13:24:04
6773,1.18363,13:24:04
6774,1.18364,13:24:04
6775,1.18363,13:24:04
6776,1.18362,13:24:04
6777,1.18361,13:24:04
6778,1.18360,13:24:04
6779,1.18362,13:24:04
6780,1.18361,13:24:04
6781,1.18360,13:24:04
6782,1.18359,13:24:04
6783,1.18360,13:24:04
6784,1.18359,13:24:04
6785,1.18358,13:24:04
6786,1.18357,13:24:04
6787,1.18358,13:24:04
6788,1.18357,13:24:04
6789,1.18358,13:24:04
6790,1.18357,13:24:04
6791,1.18358,13:24:04
6792,1.18355,13:24:04
6793,1.18356,13:24:04
6794,1.18357,13:24:04
6795,1.18355,13:24:04
6796,1.18357,13:24:04
6797,1.18356,13:24:04
6798,1.18355,13:24:05
6799,1.18356,13:24:05
6800,1.18355,13:24:05
6801,1.18356,13:24:05
6802,1.18358,13:24:05
6803,1.18357,13:24:05
6804,1.18356,13:24:05
6805,1.18355,13:24:06
6806,1.18356,13:24:06
6807,1.18355,13:24:06
6808,1.18356,13:24:06
6809,1.18355,13:24:06
6810,1.18357,13:24:06
6811,1.18354,13:24:07
6812,1.18355,13:24:07
6813,1.18354,13:24:07
6814,1.18355,13:24:07
6815,1.18356,13:24:08
6816,1.18357,13:24:08
6817,1.18356,13:24:08
6818,1.18357,13:24:09
6819,1.18355,13:24:09
6820,1.18356,13:24:09
6821,1.18357,13:24:09
6822,1.18358,13:24:09
6823,1.18359,13:24:09
6824,1.18358,13:24:09
6825,1.18357,13:24:09
6826,1.18358,13:24:09
6827,1.18357,13:24:09
6828,1.18358,13:24:10
6829,1.18357,13:24:10
6830,1.18356,13:24:10
6831,1.18357,13:24:10
6832,1.18355,13:24:11
6833,1.18356,13:24:11
6834,1.18355,13:24:11
6835,1.18354,13:24:12
6836,1.18353,13:24:13
6837,1.18354,13:24:13
6838,1.18355,13:24:15
6839,1.18354,13:24:16
6840,1.18355,13:24:16
6841,1.18354,13:24:17
6842,1.18353,13:24:17
6843,1.18352,13:24:17
6844,1.18351,13:24:17
6845,1.18353,13:24:17
6846,1.18352,13:24:17
6847,1.18351,13:24:17
6848,1.18350,13:24:17
6849,1.18353,13:24:17
6850,1.18351,13:24:17
6851,1.18352,13:24:17
6852,1.18349,13:24:17
6853,1.18350,13:24:17
6854,1.18349,13:24:17
6855,1.18348,13:24:18
6856,1.18347,13:24:18
6857,1.18346,13:24:18
6858,1.18345,13:24:18
6859,1.18346,13:24:18
6860,1.18345,13:24:18
6861,1.18345,13:24:18
6862,1.18344,13:24:18
6863,1.18345,13:24:18
6864,1.18344,13:24:18
6865,1.18343,13:24:18
6866,1.18344,13:24:18
6867,1.18345,13:24:18
6868,1.18344,13:24:18
6869,1.18348,13:24:18
6870,1.18349,13:24:18
6871,1.18350,13:24:18
6872,1.18351,13:24:18
6873,1.18350,13:24:18
6874,1.18347,13:24:18
6875,1.18348,13:24:18
6876,1.18349,13:24:18
6877,1.18348,13:24:19
6878,1.18347,13:24:19
6879,1.18348,13:24:19
6880,1.18347,13:24:19
6881,1.18348,13:24:19
6882,1.18347,13:24:19
6883,1.18349,13:24:19
6884,1.18348,13:24:19
6885,1.18347,13:24:19
6886,1.18348,13:24:19
6887,1.18346,13:24:19
6888,1.18347,13:24:19
6889,1.18346,13:24:19
6890,1.18345,13:24:19
6891,1.18344,13:24:19
6892,1.18345,13:24:19
6893,1.18344,13:24:19
6894,1.18345,13:24:19
6895,1.18346,13:24:19
6896,1.18345,13:24:19
6897,1.18346,13:24:20
6898,1.18345,13:24:20
6899,1.18344,13:24:20
6900,1.18345,13:24:20
6901,1.18344,13:24:21
6902,1.18345,13:24:21
6903,1.18343,13:24:22
6904,1.18344,13:24:22
6905,1.18343,13:24:22
6906,1.18342,13:24:22
6907,1.18343,13:24:22
6908,1.18342,13:24:22
6909,1.18341,13:24:22
6910,1.18343,13:24:22
6911,1.18342,13:24:22
6912,1.18341,13:24:22
6913,1.18342,13:24:22
6914,1.18344,13:24:22
6915,1.18343,13:24:22
6916,1.18341,13:24:23
6917,1.18342,13:24:23
6918,1.18341,13:24:23
6919,1.18342,13:24:23
6920,1.18342,13:24:23
6921,1.18341,13:24:23
6922,1.18342,13:24:23
6923,1.18341,13:24:23
6924,1.18340,13:24:23
6925,1.18342,13:24:24
6926,1.18341,13:24:24
6927,1.18344,13:24:24
6928,1.18341,13:24:24
6929,1.18342,13:24:24
6930,1.18341,13:24:24
6931,1.18342,13:24:24
6932,1.18343,13:24:24
6933,1.18342,13:24:24
6934,1.18342,13:24:24
6935,1.18341,13:24:24
6936,1.18343,13:24:24
6937,1.18344,13:24:24
6938,1.18343,13:24:25
6939,1.18344,13:24:25
6940,1.18345,13:24:27
6941,1.18347,13:24:27
6942,1.18345,13:24:27
6943,1.18346,13:24:27
6944,1.18348,13:24:27
6945,1.18347,13:24:27
6946,1.18348,13:24:27
6947,1.18347,13:24:27
6948,1.18348,13:24:27
6949,1.18347,13:24:27
6950,1.18348,13:24:28
6951,1.18347,13:24:28
6952,1.18346,13:24:28
6953,1.18345,13:24:28
6954,1.18346,13:24:28
6955,1.18348,13:24:28
6956,1.18347,13:24:28
6957,1.18349,13:24:28
6958,1.18350,13:24:28
6959,1.18352,13:24:29
6960,1.18354,13:24:29
6961,1.18355,13:24:29
6962,1.18352,13:24:29
6963,1.18354,13:24:29
6964,1.18353,13:24:29
6965,1.18352,13:24:29
6966,1.18353,13:24:29
6967,1.18354,13:24:29
6968,1.18355,13:24:29
6969,1.18354,13:24:29
6970,1.18355,13:24:29
6971,1.18356,13:24:29
6972,1.18355,13:24:29
6973,1.18353,13:24:29
6974,1.18354,13:24:29
6975,1.18355,13:24:30
6976,1.18356,13:24:30
6977,1.18355,13:24:30
6978,1.18358,13:24:30
6979,1.18359,13:24:30
6980,1.18360,13:24:30
6981,1.18359,13:24:31
6982,1.18360,13:24:31
6983,1.18359,13:24:31
6984,1.18360,13:24:31
6985,1.18361,13:24:32
6986,1.18360,13:24:32
6987,1.18361,13:24:32
6988,1.18360,13:24:32
6989,1.18361,13:24:32
6990,1.18363,13:24:32
6991,1.18362,13:24:32
6992,1.18363,13:24:32
6993,1.18364,13:24:32
6994,1.18362,13:24:32
6995,1.18364,13:24:32
6996,1.18362,13:24:32
6997,1.18361,13:24:32
6998,1.18362,13:24:32
6999,1.18361,13:24:32
7000,1.18360,13:24:32
7001,1.18361,13:24:32
7002,1.18360,13:24:32
7003,1.18359,13:24:33
7004,1.18360,13:24:33
7005,1.18358,13:24:33
7006,1.18359,13:24:33
7007,1.18359,13:24:33
7008,1.18359,13:24:33
7009,1.18357,13:24:33
7010,1.18356,13:24:33
7011,1.18358,13:24:33
7012,1.18357,13:24:33
7013,1.18356,13:24:33
7014,1.18357,13:24:33
7015,1.18358,13:24:33
7016,1.18357,13:24:33
7017,1.18358,13:24:33
7018,1.18359,13:24:33
7019,1.18358,13:24:33
7020,1.18359,13:24:33
7021,1.18358,13:24:33
7022,1.18359,13:24:33
7023,1.18358,13:24:33
7024,1.18359,13:24:33
7025,1.18358,13:24:33
7026,1.18359,13:24:33
7027,1.18359,13:24:34
7028,1.18357,13:24:34
7029,1.18356,13:24:34
7030,1.18355,13:24:34
7031,1.18354,13:24:34
7032,1.18352,13:24:34
7033,1.18353,13:24:34
7034,1.18352,13:24:34
7035,1.18351,13:24:34
7036,1.18350,13:24:34
7037,1.18351,13:24:34
7038,1.18349,13:24:34
7039,1.18348,13:24:34
7040,1.18349,13:24:34
7041,1.18348,13:24:34
7042,1.18350,13:24:34
7043,1.18349,13:24:34
7044,1.18350,13:24:34
7045,1.18349,13:24:34
7046,1.18350,13:24:34
7047,1.18351,13:24:34
7048,1.18350,13:24:34
7049,1.18353,13:24:34
7050,1.18355,13:24:34
7051,1.18354,13:24:35
7052,1.18355,13:24:35
7053,1.18356,13:24:35
7054,1.18355,13:24:35
7055,1.18354,13:24:35
7056,1.18352,13:24:35
7057,1.18353,13:24:35
7058,1.18352,13:24:35
7059,1.18353,13:24:35
7060,1.18354,13:24:35
7061,1.18355,13:24:35
7062,1.18354,13:24:35
7063,1.18354,13:24:35
7064,1.18355,13:24:35
7065,1.18356,13:24:35
7066,1.18357,13:24:35
7067,1.18355,13:24:35
7068,1.18356,13:24:35
7069,1.18357,13:24:35
7070,1.18358,13:24:35
7071,1.18359,13:24:35
7072,1.18357,13:24:35
7073,1.18358,13:24:35
7074,1.18357,13:24:35
7075,1.18358,13:24:36
7076,1.18357,13:24:36
7077,1.18358,13:24:36
7078,1.18357,13:24:36
7079,1.18356,13:24:36
7080,1.18355,13:24:36
7081,1.18356,13:24:36
7082,1.18355,13:24:37
7083,1.18354,13:24:37
7084,1.18355,13:24:37
7085,1.18356,13:24:38
7086,1.18355,13:24:38
7087,1.18356,13:24:38
7088,1.18355,13:24:38
7089,1.18356,13:24:38
7090,1.18355,13:24:38
7091,1.18358,13:24:39
7092,1.18357,13:24:39
7093,1.18359,13:24:39
7094,1.18358,13:24:39
7095,1.18359,13:24:40
7096,1.18360,13:24:40
7097,1.18362,13:24:41
7098,1.18360,13:24:41
7099,1.18359,13:24:41
7100,1.18360,13:24:41
7101,1.18359,13:24:41
7102,1.18360,13:24:41
7103,1.18359,13:24:41
7104,1.18358,13:24:41
7105,1.18357,13:24:41
7106,1.18358,13:24:41
7107,1.18356,13:24:41
7108,1.18357,13:24:42
7109,1.18356,13:24:42
7110,1.18357,13:24:42
7111,1.18356,13:24:42
7112,1.18357,13:24:43
7113,1.18358,13:24:43
7114,1.18360,13:24:44
7115,1.18361,13:24:44
7116,1.18360,13:24:44
7117,1.18359,13:24:45
7118,1.18358,13:24:45
7119,1.18359,13:24:45
7120,1.18357,13:24:45
7121,1.18358,13:24:45
7122,1.18357,13:24:46
7123,1.18356,13:24:46
7124,1.18355,13:24:46
7125,1.18356,13:24:46
7126,1.18355,13:24:46
7127,1.18354,13:24:46
7128,1.18353,13:24:46
7129,1.18352,13:24:46
7130,1.18351,13:24:46
7131,1.18351,13:24:47
7132,1.18351,13:24:47
7133,1.18350,13:24:47
7134,1.18349,13:24:47
7135,1.18350,13:24:47
7136,1.18349,13:24:47
7137,1.18348,13:24:47
7138,1.18347,13:24:47
7139,1.18348,13:24:47
7140,1.18347,13:24:47
7141,1.18346,13:24:47
7142,1.18345,13:24:48
7143,1.18346,13:24:48
7144,1.18344,13:24:49
7145,1.18345,13:24:49
7146,1.18346,13:24:49
7147,1.18348,13:24:51
7148,1.18349,13:24:51
7149,1.18348,13:24:51
7150,1.18349,13:24:51
7151,1.18350,13:24:51
7152,1.18349,13:24:51
7153,1.18350,13:24:51
7154,1.18351,13:24:51
7155,1.18350,13:24:51
7156,1.18351,13:24:52
7157,1.18349,13:24:52
7158,1.18348,13:24:52
7159,1.18347,13:24:52
7160,1.18348,13:24:52
7161,1.18347,13:24:52
7162,1.18346,13:24:52
7163,1.18347,13:24:52
7164,1.18348,13:24:52
7165,1.18349,13:24:52
7166,1.18348,13:24:52
7167,1.18348,13:24:52
7168,1.18347,13:24:52
7169,1.18346,13:24:52
7170,1.18348,13:24:52
7171,1.18346,13:24:52
7172,1.18347,13:24:52
7173,1.18348,13:24:52
7174,1.18347,13:24:53
7175,1.18348,13:24:53
7176,1.18347,13:24:53
7177,1.18346,13:24:53
7178,1.18345,13:24:53
7179,1.18344,13:24:55
7180,1.18345,13:24:55
7181,1.18346,13:24:56
7182,1.18345,13:24:56
7183,1.18346,13:24:57
7184,1.18344,13:24:58
7185,1.18345,13:24:58
7186,1.18346,13:24:59
7187,1.18345,13:24:59
7188,1.18347,13:24:59
7189,1.18348,13:24:59
7190,1.18349,13:24:59
7191,1.18348,13:24:59
7192,1.18347,13:24:59
7193,1.18348,13:24:59
7194,1.18347,13:24:59
7195,1.18348,13:24:59
7196,1.18347,13:24:59
7197,1.18348,13:24:59
7198,1.18349,13:24:59
7199,1.18348,13:24:59
7200,1.18349,13:24:59
7201,1.18348,13:24:59
7202,1.18349,13:24:59
7203,1.18348,13:24:59
7204,1.18346,13:24:59
7205,1.18345,13:24:59
7206,1.18346,13:24:59
7207,1.18345,13:24:59
7208,1.18346,13:24:59
7209,1.18345,13:24:59
7210,1.18346,13:24:59
7211,1.18348,13:25:00
7212,1.18347,13:25:00
7213,1.18348,13:25:00
7214,1.18347,13:25:00
7215,1.18349,13:25:00
7216,1.18347,13:25:00
7217,1.18348,13:25:00
7218,1.18349,13:25:00
7219,1.18348,13:25:00
7220,1.18349,13:25:00
7221,1.18348,13:25:00
7222,1.18349,13:25:00
7223,1.18350,13:25:01
7224,1.18351,13:25:03
7225,1.18350,13:25:06
7226,1.18353,13:25:06
7227,1.18354,13:25:06
7228,1.18353,13:25:06
7229,1.18355,13:25:06
7230,1.18353,13:25:06
7231,1.18354,13:25:06
7232,1.18353,13:25:06
7233,1.18354,13:25:07
7234,1.18353,13:25:07
7235,1.18354,13:25:07
7236,1.18353,13:25:07
7237,1.18354,13:25:07
7238,1.18353,13:25:07
7239,1.18354,13:25:07
7240,1.18352,13:25:07
7241,1.18353,13:25:07
7242,1.18352,13:25:07
7243,1.18351,13:25:07
7244,1.18350,13:25:08
7245,1.18351,13:25:08
7246,1.18350,13:25:08
7247,1.18351,13:25:08
7248,1.18352,13:25:08
7249,1.18354,13:25:08
7250,1.18353,13:25:08
7251,1.18354,13:25:08
7252,1.18355,13:25:08
7253,1.18354,13:25:08
7254,1.18355,13:25:08
7255,1.18354,13:25:08
7256,1.18353,13:25:09
7257,1.18354,13:25:09
7258,1.18353,13:25:09
7259,1.18354,13:25:10
7260,1.18352,13:25:10
7261,1.18353,13:25:10
7262,1.18354,13:25:12
7263,1.18355,13:25:13
7264,1.18356,13:25:14
7265,1.18355,13:25:14
7266,1.18356,13:25:15
7267,1.18355,13:25:15
7268,1.18356,13:25:16
7269,1.18355,13:25:16
7270,1.18358,13:25:17
7271,1.18357,13:25:17
7272,1.18359,13:25:17
7273,1.18357,13:25:17
7274,1.18359,13:25:17
7275,1.18357,13:25:17
7276,1.18356,13:25:17
7277,1.18355,13:25:17
7278,1.18356,13:25:17
7279,1.18355,13:25:17
7280,1.18354,13:25:17
7281,1.18355,13:25:17
7282,1.18354,13:25:17
7283,1.18355,13:25:17
7284,1.18354,13:25:17
7285,1.18353,13:25:17
7286,1.18352,13:25:17
7287,1.18351,13:25:17
7288,1.18352,13:25:17
7289,1.18351,13:25:17
7290,1.18352,13:25:17
7291,1.18350,13:25:17
7292,1.18351,13:25:17
7293,1.18350,13:25:17
7294,1.18347,13:25:18
7295,1.18348,13:25:18
7296,1.18349,13:25:18
7297,1.18350,13:25:18
7298,1.18351,13:25:18
7299,1.18350,13:25:18
7300,1.18351,13:25:18
7301,1.18350,13:25:18
7302,1.18349,13:25:18
7303,1.18350,13:25:19
7304,1.18349,13:25:19
7305,1.18350,13:25:20
7306,1.18349,13:25:20
7307,1.18350,13:25:20
7308,1.18351,13:25:21
7309,1.18353,13:25:21
7310,1.18352,13:25:21
7311,1.18354,13:25:21
7312,1.18353,13:25:21
7313,1.18352,13:25:21
7314,1.18354,13:25:21
7315,1.18353,13:25:21
7316,1.18354,13:25:21
7317,1.18355,13:25:22
7318,1.18354,13:25:22
7319,1.18353,13:25:22
7320,1.18354,13:25:22
7321,1.18355,13:25:22
7322,1.18354,13:25:22
7323,1.18355,13:25:23
7324,1.18356,13:25:24
7325,1.18357,13:25:25
7326,1.18355,13:25:25
7327,1.18356,13:25:25
7328,1.18355,13:25:25
7329,1.18356,13:25:25
7330,1.18359,13:25:25
7331,1.18358,13:25:25
7332,1.18358,13:25:25
7333,1.18359,13:25:25
7334,1.18360,13:25:25
7335,1.18359,13:25:25
7336,1.18360,13:25:25
7337,1.18361,13:25:25
7338,1.18362,13:25:26
7339,1.18363,13:25:27
7340,1.18365,13:25:27
7341,1.18364,13:25:27
7342,1.18365,13:25:27
7343,1.18364,13:25:27
7344,1.18365,13:25:27
7345,1.18364,13:25:27
7346,1.18366,13:25:27
7347,1.18365,13:25:27
7348,1.18364,13:25:27
7349,1.18363,13:25:27
7350,1.18364,13:25:27
7351,1.18365,13:25:27
7352,1.18364,13:25:27
7353,1.18365,13:25:29
7354,1.18364,13:25:29
7355,1.18365,13:25:29
7356,1.18364,13:25:29
7357,1.18363,13:25:29
7358,1.18364,13:25:29
7359,1.18365,13:25:29
7360,1.18364,13:25:29
7361,1.18363,13:25:29
7362,1.18367,13:25:29
7363,1.18365,13:25:29
7364,1.18366,13:25:29
7365,1.18365,13:25:29
7366,1.18366,13:25:29
7367,1.18365,13:25:29
7368,1.18366,13:25:29
7369,1.18365,13:25:29
7370,1.18367,13:25:31
7371,1.18366,13:25:31
7372,1.18367,13:25:31
7373,1.18366,13:25:32
7374,1.18367,13:25:32
7375,1.18366,13:25:33
7376,1.18365,13:25:33
7377,1.18366,13:25:33
7378,1.18365,13:25:33
7379,1.18366,13:25:33
7380,1.18365,13:25:33
7381,1.18367,13:25:34
7382,1.18366,13:25:34
7383,1.18365,13:25:34
7384,1.18364,13:25:34
7385,1.18363,13:25:34
7386,1.18362,13:25:34
7387,1.18360,13:25:35
7388,1.18361,13:25:35
7389,1.18358,13:25:35
7390,1.18357,13:25:35
7391,1.18358,13:25:35
7392,1.18357,13:25:35
7393,1.18358,13:25:36
7394,1.18357,13:25:36
7395,1.18356,13:25:37
7396,1.18355,13:25:37
7397,1.18357,13:25:37
7398,1.18356,13:25:37
7399,1.18357,13:25:37
7400,1.18356,13:25:37
7401,1.18358,13:25:37
7402,1.18357,13:25:37
7403,1.18359,13:25:38
7404,1.13360,13:25:33
7405,1.18359,13:25:38
7406,1.13360,13:25:33
7407,1.18359,13:25:38
7408,1.13361,13:25:33
7409,1.18360,13:25:38
7410,1.13361,13:25:33
7411,1.18360,13:25:38
7412,1.13361,13:25:33
7413,1.18360,13:25:38
7414,1.13361,13:25:39
7415,1.18360,13:25:39
7416,1.18361,13:25:40
7417,1.18363,13:25:41
7418,1.18361,13:25:41
7419,1.18363,13:25:41
7420,1.18362,13:25:41
7421,1.18361,13:25:41
7422,1.18362,13:25:41
7423,1.18363,13:25:41
7424,1.18362,13:25:41
7425,1.18363,13:25:42
7426,1.18362,13:25:42
7427,1.18360,13:25:42
7428,1.18362,13:25:42
7429,1.18361,13:25:42
7430,1.18360,13:25:42
7431,1.18361,13:25:42
7432,1.18360,13:25:42
7433,1.18361,13:25:43
7434,1.18360,13:25:43
7435,1.18361,13:25:43
7436,1.18360,13:25:43
7437,1.18361,13:25:44
7438,1.18360,13:25:44
7439,1.18359,13:25:45
7440,1.18360,13:25:45
7441,1.18359,13:25:45
7442,1.18358,13:25:45
7443,1.18359,13:25:45
7444,1.18358,13:25:45
7445,1.18359,13:25:45
7446,1.18360,13:25:45
7447,1.18361,13:25:46
7448,1.18360,13:25:46
7449,1.18361,13:25:47
7450,1.18360,13:25:47
7451,1.18359,13:25:47
7452,1.18360,13:25:47
7453,1.18359,13:25:47
7454,1.18360,13:25:48
7455,1.18359,13:25:48
7456,1.18360,13:25:49
7457,1.18361,13:25:49
7458,1.18360,13:25:49
7459,1.18362,13:25:49
7460,1.18364,13:25:49
7461,1.18366,13:25:49
7462,1.18364,13:25:49
7463,1.18362,13:25:49
7464,1.18360,13:25:49
7465,1.18366,13:25:49
7466,1.18373,13:25:49
7467,1.18372,13:25:49
7468,1.18377,13:25:49
7469,1.18373,13:25:49
7470,1.18375,13:25:49
7471,1.13375,13:25:49
7472,1.18374,13:25:49
7473,1.18375,13:25:49
7474,1.18374,13:25:49
7475,1.18376,13:25:49
7476,1.18375,13:25:49
7477,1.18376,13:25:49
7478,1.18375,13:25:49
7479,1.18376,13:25:50
7480,1.18375,13:25:50
7481,1.18376,13:25:50
7482,1.18375,13:25:50
7483,1.18376,13:25:50
7484,1.18375,13:25:52
7485,1.18376,13:25:52
7486,1.18375,13:25:52
7487,1.18373,13:25:52
7488,1.18374,13:25:52
7489,1.18373,13:25:52
7490,1.18374,13:25:52
7491,1.18372,13:25:52
7492,1.18373,13:25:52
7493,1.18371,13:25:52
7494,1.18373,13:25:52
7495,1.18372,13:25:52
7496,1.18373,13:25:58
7497,1.18374,13:25:58
7498,1.18375,13:25:58
7499,1.18376,13:25:58
7500,1.18375,13:25:58
7501,1.18374,13:25:58
7502,1.18375,13:25:58
7503,1.18374,13:25:58
7504,1.18373,13:25:59
7505,1.18374,13:26:00
7506,1.18375,13:26:00
7507,1.18376,13:26:00
7508,1.18375,13:26:00
7509,1.18374,13:26:00
7510,1.18375,13:26:00
7511,1.18374,13:26:00
7512,1.18375,13:26:00
7513,1.18373,13:26:00
7514,1.18374,13:26:00
7515,1.18373,13:26:00
7516,1.18372,13:26:00
7517,1.18371,13:26:00
7518,1.18372,13:26:00
7519,1.18371,13:26:00
7520,1.18372,13:26:00
7521,1.18371,13:26:00
7522,1.18372,13:26:01
7523,1.18373,13:26:01
7524,1.18374,13:26:01
7525,1.18373,13:26:01
7526,1.18374,13:26:01
7527,1.18375,13:26:01
7528,1.18374,13:26:01
7529,1.18377,13:26:02
7530,1.18379,13:26:02
7531,1.18380,13:26:02
7532,1.18379,13:26:02
7533,1.18378,13:26:02
7534,1.18379,13:26:02
7535,1.18380,13:26:02
7536,1.18381,13:26:02
7537,1.18382,13:26:02
7538,1.18383,13:26:02
7539,1.18384,13:26:02
7540,1.18383,13:26:02
7541,1.18382,13:26:02
7542,1.18381,13:26:02
7543,1.18382,13:26:02
7544,1.18383,13:26:02
7545,1.18382,13:26:02
7546,1.18379,13:26:03
7547,1.18381,13:26:03
7548,1.18379,13:26:03
7549,1.18378,13:26:03
7550,1.18379,13:26:03
7551,1.18378,13:26:03
7552,1.18379,13:26:03
7553,1.18378,13:26:03
7554,1.18377,13:26:03
7555,1.18378,13:26:03
7556,1.18379,13:26:03
7557,1.18378,13:26:03
7558,1.18377,13:26:03
7559,1.18379,13:26:04
7560,1.18378,13:26:04
7561,1.18379,13:26:05
7562,1.18380,13:26:05
7563,1.18381,13:26:05
7564,1.18380,13:26:05
7565,1.18381,13:26:05
7566,1.18380,13:26:05
7567,1.18381,13:26:05
7568,1.18380,13:26:05
7569,1.18381,13:26:05
7570,1.18382,13:26:05
7571,1.18381,13:26:05
7572,1.18380,13:26:05
7573,1.18381,13:26:05
7574,1.18380,13:26:05
7575,1.18381,13:26:06
7576,1.18382,13:26:06
7577,1.18380,13:26:06
7578,1.18381,13:26:07
7579,1.18383,13:26:07
7580,1.18381,13:26:07
7581,1.18382,13:26:07
7582,1.18381,13:26:07
7583,1.18381,13:26:08
7584,1.18382,13:26:08
7585,1.18381,13:26:08
7586,1.18382,13:26:08
7587,1.18383,13:26:08
7588,1.18385,13:26:08
7589,1.18384,13:26:08
7590,1.18386,13:26:08
7591,1.18384,13:26:08
7592,1.18385,13:26:08
7593,1.18384,13:26:08
7594,1.18385,13:26:08
7595,1.18386,13:26:09
7596,1.18385,13:26:09
7597,1.18384,13:26:09
7598,1.18383,13:26:09
7599,1.18382,13:26:09
7600,1.18381,13:26:09
7601,1.18382,13:26:09
7602,1.18381,13:26:09
7603,1.18380,13:26:09
7604,1.18381,13:26:09
7605,1.18379,13:26:09
7606,1.18378,13:26:09
7607,1.18377,13:26:09
7608,1.18376,13:26:09
7609,1.18377,13:26:09
7610,1.18378,13:26:09
7611,1.16379,13:26:09
7612,1.18380,13:26:09
7613,1.16381,13:26:09
7614,1.18383,13:26:09
7615,1.18382,13:26:09
7616,1.18381,13:26:09
7617,1.16362,13:26:09
7618,1.18383,13:26:09
7619,1.16384,13:26:09
7620,1.18385,13:26:09
7621,1.18383,13:26:10
7622,1.18384,13:26:10
7623,1.18385,13:26:10
7624,1.18383,13:26:10
7625,1.18385,13:26:10
7626,1.18384,13:26:10
7627,1.18385,13:26:10
7628,1.13335,13:26:10
7629,1.18386,13:26:10
7630,1.18384,13:26:10
7631,1.18383,13:26:10
7632,1.18382,13:26:10
7633,1.18383,13:26:10
7634,1.18382,13:26:10
7635,1.18384,13:26:10
7636,1.18383,13:26:10
7637,1.18385,13:26:10
7638,1.18384,13:26:10
7639,1.18383,13:26:10
7640,1.18382,13:26:10
7641,1.18383,13:26:10
7642,1.18382,13:26:10
7643,1.18383,13:26:10
7644,1.18382,13:26:10
7645,1.18383,13:26:10
7646,1.18384,13:26:10
7647,1.18387,13:26:11
7648,1.18388,13:26:11
7649,1.18391,13:26:11
7650,1.18392,13:26:11
7651,1.18390,13:26:11
7652,1.18389,13:26:11
7653,1.18388,13:26:11
7654,1.18393,13:26:11
7655,1.18394,13:26:11
7656,1.18392,13:26:11
7657,1.18393,13:26:11
7658,1.18392,13:26:11
7659,1.18393,13:26:11
7660,1.18392,13:26:11
7661,1.18394,13:26:11
7662,1.18398,13:26:11
7663,1.18399,13:26:11
7664,1.18397,13:26:11
7665,1.18398,13:26:11
7666,1.18397,13:26:11
7667,1.18397,13:26:11
7668,1.18396,13:26:11
